phase,epoch,train_mse_kW2,val_mse_kW2,val_rmse_W,val_mae_W,val_r2,lr,Cd0,Crr0,m0,Paux0,eta0,eta_reg0,elapsed_s,eta_min,eta_max,eta_p05,eta_p95,er_min,er_max,er_p05,er_p95,paux_min,paux_max,paux_p05,paux_p95,test_mse_kW2,test_rmse_W,test_mae_W,test_r2
train,2147.0,0.33098523860627954,1.6266580820083618,1275.1949360784022,795.9904174804688,0.9919748902320862,5.6782065888697804e-05,0.27882152795791626,0.007215326651930809,2784.671630859375,746.054931640625,0.8437356948852539,0.7275672554969788,571.5246572494507,0.7907848358154297,0.8963574171066284,0.8197579860687256,0.8633063226938247,0.5620957612991333,0.800000011920929,0.6610253393650055,0.7984460949897764,446.054931640625,800.0,446.054931640625,800.0,,,,
train,2148.0,0.3546239191835577,1.6998519897460938,1303.576282769827,814.6669311523438,0.9916136860847473,5.6660141487040227e-05,0.2788218855857849,0.007215340621769428,2784.697021484375,746.0538330078125,0.8437226414680481,0.7275699377059937,571.8832688331604,0.7907717823982239,0.8963443636894226,0.8210183888673782,0.8640419274568558,0.562098503112793,0.800000011920929,0.6613494843244553,0.7995213627815242,446.0538330078125,800.0,446.0538330078125,800.0,,,,
train,2149.0,0.3479487340558659,1.6363848447799683,1279.0031274394914,798.005859375,0.991926908493042,5.65383199922933e-05,0.2788216173648834,0.007215325720608234,2784.69970703125,746.04833984375,0.8437236547470093,0.7275679707527161,572.1980707645416,0.7907727956771851,0.8963453769683838,0.8196149349212647,0.8631437599658967,0.5620964765548706,0.800000011920929,0.6617614030838013,0.799520674347877,446.04833984375,800.0,446.04833984375,800.0,,,,
train,2150.0,0.32918488572944293,1.634778618812561,1278.374407206277,796.97021484375,0.9919348359107971,5.641660153804926e-05,0.2788214385509491,0.0072153168730437756,2784.697509765625,746.0440673828125,0.8437271118164062,0.7275708913803101,572.4371626377106,0.790776252746582,0.8963488340377808,0.819749402999878,0.8632916271686554,0.5620994567871094,0.800000011920929,0.6615878194570541,0.7984497308731077,446.0440673828125,800.0,446.0440673828125,800.0,,,,
train,2151.0,0.33172354102134705,1.618715763092041,1272.0764521049825,792.623046875,0.9920141100883484,5.629498625778723e-05,0.2788219451904297,0.007215329445898533,2784.701171875,746.0391845703125,0.8437261581420898,0.7275704145431519,572.689337015152,0.7907752990722656,0.8963478803634644,0.8195695012807847,0.8631070435047149,0.5620989799499512,0.800000011920929,0.6600294500589371,0.7922452390193938,446.0391845703125,800.0,446.0391845703125,800.0,,,,
train,2152.0,0.35598296333443036,1.6473698616027832,1283.2895717646895,801.3831176757812,0.9918727278709412,5.617347428487346e-05,0.2788212299346924,0.007215299177914858,2784.686767578125,746.032470703125,0.8437383770942688,0.7275711297988892,572.994663476944,0.7907875180244446,0.8963600993156433,0.8193034619092942,0.8628941744565963,0.5620996952056885,0.800000011920929,0.6620891064405442,0.800000011920929,446.032470703125,800.0,446.032470703125,800.0,,,,
train,2153.0,0.337014224041592,1.6274405717849731,1275.5025480178392,797.1572265625,0.9919710159301758,5.6052065752560485e-05,0.2788214087486267,0.0072153061628341675,2784.691650390625,746.0301513671875,0.8437366485595703,0.727573037147522,573.3236281871796,0.7907857894897461,0.8963583707809448,0.8196279287338257,0.8631567537784577,0.5621016025543213,0.800000011920929,0.6605042159557343,0.7931847661733626,446.0301513671875,800.0,446.0301513671875,800.0,,,,
train,2154.0,0.3278051547028802,1.6441494226455688,1282.034418414732,802.23388671875,0.9918885827064514,5.593076079398783e-05,0.27882134914398193,0.007215308025479317,2784.695068359375,746.0240478515625,0.8437361717224121,0.7275742292404175,573.5948002338409,0.7907853126525879,0.8963578939437866,0.8197584629058838,0.8633006870746612,0.5621027946472168,0.800000011920929,0.6605054080486298,0.7927638560533521,446.0240478515625,800.0,446.0240478515625,800.0,,,,
train,2155.0,0.3314338949593631,1.6497102975845337,1284.2003348387666,803.2196044921875,0.9918611645698547,5.58095595421812e-05,0.27882105112075806,0.0072152987122535706,2784.69189453125,746.0176391601562,0.8437403440475464,0.7275770902633667,573.8560841083527,0.7907894849777222,0.8963620662689209,0.8197626352310181,0.8633100748062134,0.562105655670166,0.800000011920929,0.6610351741313935,0.7984559297561643,446.01763916015625,800.0,446.01763916015625,800.0,,,,
train,2156.0,0.3250755613500422,1.633719563484192,1277.9601910857787,796.3368530273438,0.9919400811195374,5.5688462130052615e-05,0.27882108092308044,0.0072152987122535706,2784.6865234375,746.0111083984375,0.8437461256980896,0.727577805519104,574.1010801792145,0.7907952666282654,0.8963678479194641,0.819637405872345,0.863166230916977,0.5621063709259033,0.800000011920929,0.6610358893871308,0.7984566450119016,446.0111083984375,800.0,446.0111083984375,800.0,,,,
train,2157.0,0.3234612860462882,1.6321558952331543,1277.3488168859749,795.60986328125,0.9919477701187134,5.556746869040025e-05,0.27882125973701477,0.007215303834527731,2784.6875,746.0060424804688,0.8437471389770508,0.7275793552398682,574.3722751140594,0.7907962799072266,0.8963688611984253,0.8205155342817306,0.8638636469841003,0.5621079206466675,0.800000011920929,0.6610374391078949,0.7984581947326658,446.00604248046875,800.0,446.00604248046875,800.0,,,,
train,2158.0,0.3383061791008169,1.6426016092300415,1281.4304507073336,798.4072265625,0.9918962121009827,5.544657935590823e-05,0.2788212299346924,0.007215298246592283,2784.681640625,746.0,0.8437523245811462,0.7275794148445129,574.6802494525909,0.790801465511322,0.8963740468025208,0.8205207198858261,0.8638688325881958,0.5621079206466675,0.800000011920929,0.6630985766649247,0.800000011920929,446.0,800.0,446.0,800.0,,,,
train,2159.0,0.34758003191514447,1.680571436882019,1296.1612553999598,807.57666015625,0.9917088747024536,5.53257942591465e-05,0.27882108092308044,0.00721528846770525,2784.6826171875,745.9940795898438,0.8437549471855164,0.7275809645652771,574.9563043117523,0.7908040881156921,0.8963766694068909,0.81997529566288,0.8635997176170348,0.5621094703674316,0.800000011920929,0.6631001263856888,0.800000011920929,445.99407958984375,800.0,445.99407958984375,800.0,,,,
train,2160.0,0.3866018680008975,1.8677359819412231,1366.4556798520762,864.8268432617188,0.9907851815223694,5.5205113532570814e-05,0.27882120013237,0.0072153047658503056,2784.6923828125,745.9935302734375,0.8437501192092896,0.7275806069374084,575.2419250011444,0.7907992601394653,0.8963718414306641,0.8188617289066314,0.8621071994304657,0.562109112739563,0.800000011920929,0.6538362532854081,0.7899886041879653,445.9935302734375,800.0,445.9935302734375,800.0,,,,
train,2161.0,0.41077497736974194,1.6761213541030884,1294.444282308049,811.731689453125,0.991730809211731,5.508453730852235e-05,0.2788211405277252,0.007215307094156742,2784.699951171875,745.994384765625,0.8437462449073792,0.7275795936584473,575.4812178611755,0.7907953858375549,0.8963679671287537,0.8196375250816346,0.8630332112312317,0.5621081590652466,0.800000011920929,0.6549410372972488,0.7904842227697372,445.994384765625,800.0,445.994384765625,800.0,,,,
train,2162.0,0.34619016403501685,1.641313076019287,1280.9274472037828,798.7073364257812,0.9919025897979736,5.496406571922771e-05,0.2788209319114685,0.007215291261672974,2784.68896484375,745.987548828125,0.8437556028366089,0.7275815606117249,575.78276014328,0.7908047437667847,0.8963773250579834,0.8194688230752945,0.8625094622373581,0.5621100664138794,0.800000011920929,0.6625192284584045,0.800000011920929,445.987548828125,800.0,445.987548828125,800.0,,,,
train,2163.0,0.34093016250567004,1.6227858066558838,1273.6748505800058,794.2654418945312,0.9919940233230591,5.484369889679878e-05,0.2788214087486267,0.007215304300189018,2784.69091796875,745.9855346679688,0.843756377696991,0.7275839447975159,576.0327844619751,0.7908055186271667,0.8963780999183655,0.8199767261743546,0.8636011481285094,0.5621124505996704,0.800000011920929,0.6608917891979218,0.7953608959913242,445.98553466796875,800.0,445.98553466796875,800.0,,,,
train,2164.0,0.34475403211333533,1.6304584741592407,1276.6831047679764,794.1006469726562,0.9919561743736267,5.472343697323251e-05,0.27882057428359985,0.007215275429189205,2784.675537109375,745.9783935546875,0.8437680006027222,0.7275853753089905,576.2727777957916,0.790817141532898,0.8963897228240967,0.8199883490800858,0.8636127710342406,0.562113881111145,0.800000011920929,0.6621033728122712,0.800000011920929,445.9783935546875,800.0,445.9783935546875,800.0,,,,
train,2165.0,0.33335227180611005,1.6312942504882812,1277.0108163206762,795.126708984375,0.9919520616531372,5.4603280080410875e-05,0.2788209319114685,0.007215285673737526,2784.679443359375,745.9754638671875,0.8437685966491699,0.7275872826576233,576.5108516216278,0.7908177375793457,0.8963903188705444,0.8197908878326416,0.8633394956588745,0.5621157884597778,0.800000011920929,0.6613668292760849,0.7975491434335703,445.9754638671875,800.0,445.9754638671875,800.0,,,,
train,2166.0,0.3277638933875344,1.630103349685669,1276.5449463297405,800.6200561523438,0.9919579029083252,5.448322835010056e-05,0.2788209319114685,0.007215285673737526,2784.678955078125,745.971435546875,0.8437706828117371,0.7275881767272949,576.7789430618286,0.7908198237419128,0.8963924050331116,0.8202411890029907,0.8636154532432555,0.5621167421340942,0.800000011920929,0.661605104804039,0.7984670162200925,445.971435546875,800.0,445.971435546875,800.0,,,,
train,2167.0,0.34227140654217114,1.634145975112915,1278.1262652805474,797.6686401367188,0.9919379949569702,5.4363281913953134e-05,0.27882111072540283,0.0072152880020439625,2784.676513671875,745.9688720703125,0.8437739610671997,0.727588415145874,577.058126449585,0.7908231019973755,0.8963956832885742,0.8197962522506714,0.8631940662860871,0.5621169805526733,0.800000011920929,0.6610464990139008,0.797550275921821,445.9688720703125,800.0,445.9688720703125,800.0,,,,
train,2168.0,0.34718699888749555,1.628486156463623,1275.9115858867337,795.2932739257812,0.9919658899307251,5.4243440903504504e-05,0.27882125973701477,0.007215290330350399,2784.6787109375,745.96630859375,0.8437744975090027,0.7275887131690979,577.3568522930145,0.7908236384391785,0.8963962197303772,0.8202450037002563,0.8636192679405211,0.5621172189712524,0.800000011920929,0.6608965575695038,0.7953656643629062,445.96630859375,800.0,445.96630859375,800.0,,,,
train,2169.0,0.3302141780203039,1.647126317024231,1283.1950845448248,802.1454467773438,0.9918739199638367,5.4123705450175045e-05,0.27882087230682373,0.0072152758948504925,2784.674072265625,745.9593505859375,0.8437793254852295,0.7275878190994263,577.6111018657684,0.7908284664154053,0.896401047706604,0.8196706056594849,0.8632181972265244,0.5621163845062256,0.800000011920929,0.6616047471761703,0.7995276212692256,445.9593505859375,800.0,445.9593505859375,800.0,,,,
train,2170.0,0.3395476856014945,1.639837384223938,1280.3513189746009,799.1454467773438,0.9919098615646362,5.4004075685269345e-05,0.2788203954696655,0.007215260993689299,2784.66748046875,745.9539794921875,0.8437860012054443,0.727588951587677,577.9139771461487,0.7908351421356201,0.8964077234268188,0.8194992214441299,0.8631226181983948,0.5621174573898315,0.800000011920929,0.6616059005260467,0.7995280176401134,445.9539794921875,800.0,445.9539794921875,800.0,,,,
train,2171.0,0.35623502053997735,1.6458410024642944,1282.6938937252332,805.4042358398438,0.9918802380561829,5.3884551739976116e-05,0.27882128953933716,0.007215289864689112,2784.68212890625,745.9541015625,0.843778133392334,0.7275901436805725,578.1699204444885,0.7908272743225098,0.8963998556137085,0.8198004245758057,0.8633491367101669,0.562118649482727,0.800000011920929,0.6600491791963577,0.7916560381650924,445.9541015625,800.0,445.9541015625,800.0,,,,
train,2172.0,0.3362191901965575,1.6358351707458496,1278.7875116687683,800.4627075195312,0.9919296503067017,5.376513374536798e-05,0.27882128953933716,0.0072152866050601006,2784.68212890625,745.9498901367188,0.843779981136322,0.7275933027267456,578.4466435909271,0.7908291220664978,0.8964017033576965,0.8200003296136856,0.8634451389312744,0.5621218681335449,0.800000011920929,0.6610513865947724,0.7975551635026926,445.94989013671875,800.0,445.94989013671875,800.0,,,,
train,2173.0,0.3271779174154455,1.6263099908828735,1275.0580869121218,794.7870483398438,0.9919766187667847,5.3645821832401515e-05,0.2788211703300476,0.007215278223156929,2784.677001953125,745.9442749023438,0.8437846899032593,0.7275934815406799,578.7123012542725,0.7908338308334351,0.8964064121246338,0.8201310694217682,0.8636294603347777,0.5621219873428345,0.800000011920929,0.6609013259410859,0.797555342316627,445.94427490234375,800.0,445.94427490234375,800.0,,,,
train,2174.0,0.32213969935070386,1.620070219039917,1272.6090817686318,794.4463500976562,0.9920074343681335,5.352661613191678e-05,0.27882105112075806,0.007215273566544056,2784.671875,745.9378662109375,0.8437893390655518,0.7275949120521545,578.9793572425842,0.7908384799957275,0.8964110612869263,0.8200096875429154,0.8636341094970702,0.5621234178543091,0.800000011920929,0.6610529959201813,0.7953718632459629,445.9378662109375,800.0,445.9378662109375,800.0,,,,
train,2175.0,0.3208518786863847,1.6294782161712646,1276.3005621717793,794.7687377929688,0.9919610023498535,5.340751677463748e-05,0.27882120013237,0.007215277291834354,2784.669921875,745.93310546875,0.8437921404838562,0.7275954484939575,579.2782537937164,0.790841281414032,0.8964138627052307,0.8200124889612198,0.8636369109153746,0.5621240139007568,0.800000011920929,0.6605266273021698,0.7932071775197982,445.93310546875,800.0,445.93310546875,800.0,,,,
train,2176.0,0.322496006434614,1.6228868961334229,1273.7153822577475,794.3015747070312,0.9919935464859009,5.328852389117062e-05,0.27882131934165955,0.007215279620140791,2784.669189453125,745.927490234375,0.8437942266464233,0.7275961637496948,579.6582973003387,0.7908433675765991,0.8964159488677979,0.8207236647605896,0.8640079706907272,0.5621247291564941,0.800000011920929,0.6609040081501008,0.7932078927755355,445.927490234375,800.0,445.927490234375,800.0,,,,
train,2177.0,0.32266015627167444,1.6303328275680542,1276.634785285126,797.53173828125,0.9919567704200745,5.316963761200654e-05,0.2788211405277252,0.007215273100882769,2784.66552734375,745.92236328125,0.8437978625297546,0.7275965213775635,579.9081132411957,0.7908470034599304,0.8964195847511292,0.8200182110071182,0.8633688449859619,0.5621250867843628,0.800000011920929,0.6609043657779694,0.7975583821535105,445.92236328125,800.0,445.92236328125,800.0,,,,
train,2178.0,0.3331480012698607,1.6358580589294434,1278.7969932714104,800.8972778320312,0.9919295310974121,5.305085806751853e-05,0.2788207530975342,0.007215259131044149,2784.661865234375,745.9160766601562,0.8438021540641785,0.7275990843772888,580.1661319732666,0.7908512949943542,0.896423876285553,0.8196934342384339,0.8632410258054733,0.5621275901794434,0.800000011920929,0.6600033581256867,0.7920591384172438,445.91607666015625,800.0,445.91607666015625,800.0,,,,
train,2179.0,0.3244344808838584,1.6162853240966797,1271.121994538683,792.6821899414062,0.9920260906219482,5.2932185387963086e-05,0.27882081270217896,0.007215262856334448,2784.66455078125,745.911865234375,0.8438020944595337,0.727599024772644,580.4226324558258,0.7908512353897095,0.8964238166809082,0.8196933746337891,0.8631830006837845,0.5621275901794434,0.800000011920929,0.6600580602884293,0.792273849248886,445.911865234375,800.0,445.911865234375,800.0,,,,
train,2180.0,0.3246340968392112,1.638581395149231,1279.8608322782597,798.9437866210938,0.9919160604476929,5.2813619703479156e-05,0.2788207232952118,0.0072152623906731606,2784.66552734375,745.908203125,0.8438036441802979,0.7276008725166321,580.664783000946,0.7908527851104736,0.8964253664016724,0.8198259353637696,0.8632425159215927,0.5621293783187866,0.800000011920929,0.6613804191350937,0.7984797120094297,445.908203125,800.0,445.908203125,800.0,,,,
train,2181.0,0.32845680957490747,1.6358885765075684,1278.808771865442,804.2280883789062,0.9919293522834778,5.2695161144088703e-05,0.2788204848766327,0.007215254940092564,2784.659423828125,745.9041748046875,0.8438082337379456,0.7275999784469604,580.9015064239502,0.7908573746681213,0.8964299559593201,0.8191568911075592,0.8624018430709839,0.5621285438537598,0.800000011920929,0.6609078228473664,0.7953769087791431,445.9041748046875,800.0,445.9041748046875,800.0,,,,
train,2182.0,0.3324506187980825,1.6264801025390625,1275.1255820506465,795.0422973632812,0.9919757843017578,5.2576809839695994e-05,0.2788206934928894,0.007215261459350586,2784.6689453125,745.9019775390625,0.8438044786453247,0.7276003360748291,581.150399684906,0.7908536195755005,0.8964262008666992,0.8198267698287964,0.863375461101532,0.5621289014816284,0.800000011920929,0.660908180475235,0.7932120651006698,445.9019775390625,800.0,445.9019775390625,800.0,,,,
train,2183.0,0.32128287851810455,1.6271982192993164,1275.4063078093977,795.0953369140625,0.9919722676277161,5.245856592008776e-05,0.27882057428359985,0.0072152563370764256,2784.66845703125,745.8969116210938,0.8438064455986023,0.727602481842041,581.3866310119629,0.7908555865287781,0.8964281678199768,0.8200267940759659,0.8636512160301207,0.5621310472488403,0.800000011920929,0.6613820284605026,0.7984813213348386,445.89691162109375,800.0,445.89691162109375,800.0,,,,
train,2184.0,0.32503382726149127,1.633439302444458,1277.8510770038893,799.094482421875,0.9919414520263672,5.234042951493291e-05,0.27882033586502075,0.007215247955173254,2784.664306640625,745.8909912109375,0.8438109755516052,0.7276039123535156,581.6229381561279,0.790860116481781,0.8964326977729797,0.8202814817428589,0.8638117879629135,0.5621324777603149,0.800000011920929,0.6617973059415817,0.7995332539081569,445.8909912109375,800.0,445.8909912109375,800.0,,,,
train,2185.0,0.3233834925022992,1.627791404724121,1275.639398497867,797.0340576171875,0.9919692873954773,5.222240075378264e-05,0.27882054448127747,0.007215249352157116,2784.662353515625,745.8851318359375,0.8438140749931335,0.7276029586791992,581.8699593544006,0.7908632159233093,0.8964357972145081,0.8202845811843872,0.8638148874044418,0.5621315240859985,0.800000011920929,0.661061042547226,0.7984817981719968,445.8851318359375,800.0,445.8851318359375,800.0,,,,
train,2186.0,0.3258080347017808,1.621444582939148,1273.1485577103717,797.4131469726562,0.9920006394386292,5.210447976606977e-05,0.2788202166557312,0.007215242832899094,2784.65771484375,745.8797607421875,0.8438180088996887,0.7276042103767395,582.1144170761108,0.7908671498298645,0.8964397311210632,0.8198403000831604,0.8632568806409836,0.562132716178894,0.800000011920929,0.6610622942447663,0.7984830498695371,445.8797607421875,800.0,445.8797607421875,800.0,,,,
train,2187.0,0.32348487864841113,1.6293905973434448,1276.2650097060564,798.341796875,0.9919614195823669,5.1986666681109244e-05,0.278820276260376,0.007215247489511967,2784.665771484375,745.8770751953125,0.8438149094581604,0.72760409116745,582.3549842834473,0.7908640503883362,0.8964366316795349,0.820285415649414,0.8638157218694686,0.5621325969696045,0.800000011920929,0.6617975234985352,0.800000011920929,445.8770751953125,800.0,445.8770751953125,800.0,,,,
train,2188.0,0.3214815164154226,1.6351245641708374,1278.5093370797101,796.6958618164062,0.9919331073760986,5.186896162809754e-05,0.27882006764411926,0.00721524003893137,2784.66259765625,745.8724365234375,0.8438185453414917,0.7276056408882141,582.6286473274231,0.7908676862716675,0.8964402675628662,0.8197098255157471,0.8632573783397675,0.5621341466903687,0.800000011920929,0.66091348528862,0.7953825920820224,445.8724365234375,800.0,445.8724365234375,800.0,,,,
train,2189.0,0.3229001530192115,1.6299829483032227,1276.497698783668,795.875732421875,0.991958498954773,5.175136473611265e-05,0.2788199782371521,0.007215235382318497,2784.660888671875,745.86669921875,0.84382164478302,0.7276059985160828,582.9796035289764,0.7908707857131958,0.8964433670043945,0.8197129249572754,0.8632417500019074,0.5621345043182373,0.800000011920929,0.6610640823841095,0.7984848380088804,445.86669921875,800.0,445.86669921875,800.0,,,,
train,2190.0,0.32034445892680774,1.6235606670379639,1273.9803766149619,793.700439453125,0.9919902086257935,5.1633876134113994e-05,0.27882009744644165,0.007215237710624933,2784.661865234375,745.8627319335938,0.8438225984573364,0.7276071310043335,583.2637240886688,0.7908717393875122,0.8964443206787109,0.8202931046485901,0.8638234108686447,0.5621356964111328,0.800000011920929,0.6613866776227951,0.7975689917802805,445.86273193359375,800.0,445.86273193359375,800.0,,,,
train,2191.0,0.3207468796860088,1.6309137344360352,1276.8622184871788,796.596435546875,0.9919539093971252,5.151649595094223e-05,0.27882009744644165,0.007215236779302359,2784.659912109375,745.8574829101562,0.8438252210617065,0.7276082038879395,583.5513305664062,0.7908743619918823,0.896446943283081,0.8202957272529602,0.8638260334730148,0.5621367692947388,0.800000011920929,0.6613877505064011,0.7984870433807371,445.85748291015625,800.0,445.85748291015625,800.0,,,,
train,2192.0,0.3234601467847824,1.6243312358856201,1274.282445143148,794.4601440429688,0.9919863939285278,5.1399224315319094e-05,0.27882006764411926,0.00721523305401206,2784.656982421875,745.8526611328125,0.8438289165496826,0.7276081442832947,583.7928781509399,0.7908780574798584,0.8964506387710571,0.8200492650270462,0.8636736869812011,0.5621366500854492,0.800000011920929,0.6616250932216644,0.7995347350835795,445.8526611328125,800.0,445.8526611328125,800.0,,,,
train,2193.0,0.3199588886716149,1.6166659593582153,1271.270722544966,794.03076171875,0.9920242428779602,5.128206135584742e-05,0.278820276260376,0.007215239107608795,2784.657470703125,745.847900390625,0.8438302874565125,0.7276092767715454,584.0343227386475,0.7908794283866882,0.896452009677887,0.8200506359338761,0.8634011656045913,0.5621378421783447,0.800000011920929,0.6610673606395722,0.798488116264343,445.847900390625,800.0,445.847900390625,800.0,,,,
train,2194.0,0.3193296180530028,1.6430069208145142,1281.5885162562904,797.0828247070312,0.9918942451477051,5.116500720101059e-05,0.2788204252719879,0.007215240504592657,2784.658447265625,745.8428344726562,0.8438313007354736,0.72761070728302,584.2741942405701,0.7908804416656494,0.8964530229568481,0.8207607388496398,0.8640450447797775,0.5621392726898193,0.800000011920929,0.6625483363866806,0.800000011920929,445.84283447265625,800.0,445.84283447265625,800.0,,,,
train,2195.0,0.31847099282524804,1.6449214220046997,1282.3356619855817,795.7691650390625,0.9918847680091858,5.104806197917299e-05,0.27882036566734314,0.007215235847979784,2784.654541015625,745.8360595703125,0.8438356518745422,0.7276117205619812,584.5221445560455,0.790884792804718,0.8964573740959167,0.8206040471792221,0.8639521598815918,0.5621402263641357,0.800000011920929,0.6618051528930664,0.7995359867811198,445.8360595703125,800.0,445.8360595703125,800.0,,,,
train,2196.0,0.31970674612305383,1.6178041696548462,1271.7177359776028,792.9136962890625,0.9920186400413513,5.093122581857932e-05,0.27882030606269836,0.007215231657028198,2784.65234375,745.8314208984375,0.8438385128974915,0.7276118397712708,584.7635135650635,0.7908876538276672,0.896460235118866,0.8203090190887451,0.8636832833290099,0.5621403455734253,0.800000011920929,0.6613913863897324,0.7995360285043711,445.8314208984375,800.0,445.8314208984375,800.0,,,,
train,2197.0,0.318307334726507,1.6267735958099365,1275.2403694990212,795.3386840820312,0.9919743537902832,5.081449884735477e-05,0.27882036566734314,0.007215234916657209,2784.65185546875,745.8267822265625,0.8438405990600586,0.7276128530502319,585.0145452022552,0.7908897399902344,0.8964623212814331,0.8198628902435303,0.8634116023778915,0.5621414184570312,0.800000011920929,0.662130829691887,0.7984916925430295,445.8267822265625,800.0,445.8267822265625,800.0,,,,
train,2198.0,0.31926572864705866,1.6261065006256104,1274.9778429447313,794.7487182617188,0.9919776320457458,5.069788119350474e-05,0.27882006764411926,0.007215225137770176,2784.647216796875,745.8203125,0.8438454270362854,0.7276130318641663,585.2695333957672,0.7908945679664612,0.8964671492576599,0.8198677182197571,0.8632842987775803,0.5621415376663208,0.800000011920929,0.6613925784826279,0.7984918713569639,445.8203125,800.0,445.8203125,800.0,,,,
train,2199.0,0.31927192346616223,1.6227490901947021,1273.6613560911708,795.1024780273438,0.9919942021369934,5.05813729849149e-05,0.2788200378417969,0.007215222809463739,2784.647705078125,745.815185546875,0.84384685754776,0.7276139259338379,585.5157742500305,0.7908959984779358,0.8964685797691345,0.8198691487312317,0.8634178608655929,0.5621424913406372,0.800000011920929,0.661807319521904,0.7995367586612696,445.815185546875,800.0,445.815185546875,800.0,,,,
train,2200.0,0.31728733940558,1.6255205869674683,1274.7487007249704,794.7186279296875,0.9919804930686951,5.046497434935062e-05,0.2788197696208954,0.00721521582454443,2784.643798828125,745.81005859375,0.8438513278961182,0.7276160717010498,585.7610330581665,0.790900468826294,0.8964730501174927,0.8200716763734818,0.8636960983276366,0.5621446371078491,0.800000011920929,0.6609239161014557,0.7975779324769968,445.81005859375,800.0,445.81005859375,800.0,,,,
train,2201.0,0.31985898180441424,1.6517409086227417,1284.99216923684,800.8062133789062,0.9918510913848877,5.0348685414457416e-05,0.27881982922554016,0.0072152214124798775,2784.64892578125,745.8062744140625,0.8438490629196167,0.7276173830032349,585.9972734451294,0.7908982038497925,0.8964707851409912,0.8203195691108703,0.8636938333511351,0.5621459484100342,0.800000011920929,0.6613969296216965,0.7975792437791819,445.8062744140625,800.0,445.8062744140625,800.0,,,,
train,2202.0,0.3395361209457571,1.6535375118255615,1285.690524582024,801.7103881835938,0.9918422698974609,5.0232506307760294e-05,0.27881985902786255,0.007215222343802452,2784.650390625,745.8033447265625,0.8438493609428406,0.727616548538208,586.2397985458374,0.7908985018730164,0.8964710831642151,0.8198716521263123,0.8632882326841355,0.5621451139450073,0.800000011920929,0.6618099421262741,0.7995376765727992,445.8033447265625,800.0,445.8033447265625,800.0,,,,
train,2203.0,0.3297873667695306,1.6372144222259521,1279.3271180585518,797.9465942382812,0.9919227957725525,5.011643715666391e-05,0.27881959080696106,0.007215209770947695,2784.64208984375,745.79736328125,0.8438564538955688,0.7276175022125244,586.4877202510834,0.7909055948257446,0.8964781761169434,0.8196997970342637,0.8632765591144562,0.5621460676193237,0.800000011920929,0.6609253466129303,0.7932292312383651,445.79736328125,800.0,445.79736328125,800.0,,,,
train,2204.0,0.3270752782171423,1.6536309719085693,1285.7266427977604,799.3410034179688,0.9918417930603027,5.000047808845233e-05,0.27881941199302673,0.007215204648673534,2784.63671875,745.7922973632812,0.8438614010810852,0.7276172637939453,586.7386231422424,0.790910542011261,0.8964831233024597,0.8200817495584488,0.8634320497512816,0.5621458292007446,0.800000011920929,0.6631364047527313,0.800000011920929,445.79229736328125,800.0,445.79229736328125,800.0,,,,
train,2205.0,0.329947906461629,1.6457148790359497,1282.6436566716416,797.7933349609375,0.9918808937072754,4.988462923028886e-05,0.2788189947605133,0.007215193007141352,2784.6298828125,745.784912109375,0.8438675403594971,0.7276186943054199,586.9820880889893,0.7909166812896729,0.8964892625808716,0.8197108834981919,0.8632041573524475,0.5621472597122192,0.800000011920929,0.6609265387058259,0.7975805550813669,445.784912109375,800.0,445.784912109375,800.0,,,,
train,2206.0,0.33309888568791474,1.6644736528396606,1289.9363356383135,803.2960815429688,0.9917882680892944,4.976889070921593e-05,0.27881917357444763,0.00721520371735096,2784.6337890625,745.7810668945312,0.8438670039176941,0.7276176810264587,587.2253801822662,0.7909161448478699,0.8964887261390686,0.8207964420318603,0.864080747961998,0.5621461868286133,0.800000011920929,0.6633249431848526,0.800000011920929,445.78106689453125,800.0,445.78106689453125,800.0,,,,
train,2207.0,0.33972109989686444,1.636088252067566,1278.885403388435,798.620849609375,0.9919283986091614,4.9653262652155146e-05,0.27881941199302673,0.007215206976979971,2784.6337890625,745.775146484375,0.8438675403594971,0.7276198863983154,587.4848544597626,0.7909166812896729,0.8964892625808716,0.8203380465507507,0.8638683527708053,0.5621484518051147,0.800000011920929,0.6631390273571014,0.800000011920929,445.775146484375,800.0,445.775146484375,800.0,,,,
train,2208.0,0.33867873522368347,1.6646007299423218,1289.9847867319986,805.8997802734375,0.9917876720428467,4.953774518590678e-05,0.2788197100162506,0.007215211633592844,2784.640869140625,745.7711181640625,0.8438656330108643,0.7276223301887512,587.7251625061035,0.79091477394104,0.8964873552322388,0.8206340283155441,0.8638664454221725,0.5621508359909058,0.800000011920929,0.6633295923471451,0.800000011920929,445.7711181640625,800.0,445.7711181640625,800.0,,,,
train,2209.0,0.3612222129648382,1.6376324892044067,1279.4901816739352,799.3319091796875,0.9919207692146301,4.94223384371499e-05,0.2788189947605133,0.007215190678834915,2784.628173828125,745.7688598632812,0.8438762426376343,0.7276204824447632,587.9745848178864,0.7909253835678101,0.8964979648590088,0.8195894628763198,0.8632128596305847,0.5621490478515625,0.800000011920929,0.6618138760328293,0.800000011920929,445.76885986328125,800.0,445.76885986328125,800.0,,,,
